"Year","District","Species","Hunters","Days","N","four_plus","Sex","n_sex","Weapon","n_weapon","ung","six_plus"
2017,"425","md",645,2810,124,50,"Bucks",115,"Bow",3,"deer",NA
2017,"425","md",645,2810,124,50,"Does",9,"Rifle",121,"deer",NA
2017,"425","wt",645,2810,125,61,"Bucks",87,"Bow",0,"deer",NA
2017,"425","wt",645,2810,125,61,"Does",32,"Rifle",125,"deer",NA
2017,"426","all_deer",1029,4809,727,508,"Bucks",672,"Bow",14,"deer",NA
2017,"426","all_deer",1029,4809,727,508,"Does",52,"Rifle",713,"deer",NA
2017,"426","md",1029,4809,664,464,"Bucks",619,"Bow",12,"deer",NA
2017,"426","md",1029,4809,664,464,"Does",42,"Rifle",652,"deer",NA
2017,"426","wt",1029,4809,63,44,"Bucks",53,"Bow",2,"deer",NA
2017,"426","wt",1029,4809,63,44,"Does",10,"Rifle",61,"deer",NA
2017,"432","all_deer",919,4590,437,236,"Bucks",372,"Bow",15,"deer",NA
2017,"432","all_deer",919,4590,437,236,"Does",62,"Rifle",422,"deer",NA
2017,"432","md",919,4590,363,195,"Bucks",319,"Bow",15,"deer",NA
2017,"432","md",919,4590,363,195,"Does",44,"Rifle",348,"deer",NA
2017,"432","wt",919,4590,74,41,"Bucks",53,"Bow",0,"deer",NA
2017,"432","wt",919,4590,74,41,"Does",18,"Rifle",74,"deer",NA
2017,"441","all_deer",637,3313,361,169,"Bucks",233,"Bow",3,"deer",NA
2017,"441","all_deer",637,3313,361,169,"Does",129,"Rifle",358,"deer",NA
2017,"441","md",637,3313,122,80,"Bucks",113,"Bow",3,"deer",NA
2017,"441","md",637,3313,122,80,"Does",9,"Rifle",119,"deer",NA
2017,"441","wt",637,3313,240,89,"Bucks",120,"Bow",0,"deer",NA
2017,"441","wt",637,3313,240,89,"Does",120,"Rifle",240,"deer",NA
2017,"442","all_deer",551,3595,182,109,"Bucks",165,"Bow",5,"deer",NA
2017,"442","all_deer",551,3595,182,109,"Does",17,"Rifle",177,"deer",NA
2017,"442","md",551,3595,100,56,"Bucks",92,"Bow",0,"deer",NA
2017,"442","md",551,3595,100,56,"Does",9,"Rifle",100,"deer",NA
2017,"442","wt",551,3595,82,53,"Bucks",74,"Bow",5,"deer",NA
2017,"442","wt",551,3595,82,53,"Does",8,"Rifle",77,"deer",NA
2017,"444","all_deer",800,3350,510,243,"Bucks",349,"Bow",16,"deer",NA
2017,"444","all_deer",800,3350,510,243,"Does",155,"Rifle",494,"deer",NA
2017,"444","md",800,3350,159,76,"Bucks",141,"Bow",0,"deer",NA
2017,"444","md",800,3350,159,76,"Does",18,"Rifle",159,"deer",NA
2017,"444","wt",800,3350,351,166,"Bucks",207,"Bow",16,"deer",NA
2017,"444","wt",800,3350,351,166,"Does",137,"Rifle",335,"deer",NA
2017,"445","all_deer",1218,5142,809,393,"Bucks",549,"Bow",30,"deer",NA
2017,"445","all_deer",1218,5142,809,393,"Does",255,"Rifle",779,"deer",NA
2017,"445","md",1218,5142,330,147,"Bucks",260,"Bow",9,"deer",NA
2017,"445","md",1218,5142,330,147,"Does",69,"Rifle",321,"deer",NA
2017,"445","wt",1218,5142,479,245,"Bucks",290,"Bow",21,"deer",NA
2017,"445","wt",1218,5142,479,245,"Does",186,"Rifle",457,"deer",NA
2017,"446","all_deer",828,4662,386,211,"Bucks",282,"Bow",13,"deer",NA
2017,"446","all_deer",828,4662,386,211,"Does",99,"Rifle",374,"deer",NA
2017,"446","md",828,4662,146,97,"Bucks",145,"Bow",4,"deer",NA
2017,"446","md",828,4662,146,97,"Does",2,"Rifle",142,"deer",NA
2017,"446","wt",828,4662,240,114,"Bucks",137,"Bow",8,"deer",NA
2017,"446","wt",828,4662,240,114,"Does",98,"Rifle",232,"deer",NA
2017,"447","all_deer",1855,8224,1048,651,"Bucks",894,"Bow",14,"deer",NA
2017,"447","all_deer",1855,8224,1048,651,"Does",148,"Rifle",1035,"deer",NA
2017,"447","md",1855,8224,805,492,"Bucks",696,"Bow",8,"deer",NA
2017,"447","md",1855,8224,805,492,"Does",106,"Rifle",797,"deer",NA
2017,"447","wt",1855,8224,243,159,"Bucks",198,"Bow",6,"deer",NA
2017,"447","wt",1855,8224,243,159,"Does",43,"Rifle",238,"deer",NA
2017,"448","all_deer",585,3644,179,115,"Bucks",153,"Bow",3,"deer",NA
2017,"448","all_deer",585,3644,179,115,"Does",26,"Rifle",176,"deer",NA
2017,"448","md",585,3644,144,103,"Bucks",133,"Bow",3,"deer",NA
2017,"448","md",585,3644,144,103,"Does",12,"Rifle",141,"deer",NA
2017,"448","wt",585,3644,35,12,"Bucks",20,"Bow",0,"deer",NA
2017,"448","wt",585,3644,35,12,"Does",14,"Rifle",35,"deer",NA
2017,"449","all_deer",384,1617,122,44,"Bucks",102,"Bow",0,"deer",NA
2017,"449","all_deer",384,1617,122,44,"Does",19,"Rifle",122,"deer",NA
2017,"449","md",384,1617,61,26,"Bucks",59,"Bow",0,"deer",NA
2017,"449","md",384,1617,61,26,"Does",3,"Rifle",61,"deer",NA
2017,"449","wt",384,1617,60,17,"Bucks",44,"Bow",0,"deer",NA
2017,"449","wt",384,1617,60,17,"Does",17,"Rifle",60,"deer",NA
2017,"450","all_deer",462,2500,250,112,"Bucks",174,"Bow",3,"deer",NA
2017,"450","all_deer",462,2500,250,112,"Does",76,"Rifle",247,"deer",NA
2017,"450","md",462,2500,107,33,"Bucks",86,"Bow",0,"deer",NA
2017,"450","md",462,2500,107,33,"Does",21,"Rifle",107,"deer",NA
2017,"450","wt",462,2500,144,79,"Bucks",88,"Bow",3,"deer",NA
2017,"450","wt",462,2500,144,79,"Does",56,"Rifle",141,"deer",NA
2017,"451","all_deer",75,456,27,21,"Bucks",24,"Bow",3,"deer",NA
2017,"451","all_deer",75,456,27,21,"Does",3,"Rifle",24,"deer",NA
2017,"451","md",75,456,21,15,"Bucks",18,"Bow",3,"deer",NA
2017,"451","md",75,456,21,15,"Does",3,"Rifle",18,"deer",NA
2017,"451","wt",75,456,6,6,"Bucks",6,"Bow",0,"deer",NA
2017,"451","wt",75,456,6,6,"Does",0,"Rifle",6,"deer",NA
2017,"452","all_deer",354,1692,105,29,"Bucks",50,"Bow",3,"deer",NA
2017,"452","all_deer",354,1692,105,29,"Does",55,"Rifle",102,"deer",NA
2017,"452","md",354,1692,76,20,"Bucks",38,"Bow",0,"deer",NA
2017,"452","md",354,1692,76,20,"Does",38,"Rifle",76,"deer",NA
2017,"452","wt",354,1692,29,9,"Bucks",12,"Bow",3,"deer",NA
2017,"452","wt",354,1692,29,9,"Does",17,"Rifle",26,"deer",NA
2017,"454","all_deer",488,2760,118,47,"Bucks",91,"Bow",6,"deer",NA
2017,"454","all_deer",488,2760,118,47,"Does",27,"Rifle",112,"deer",NA
2017,"454","md",488,2760,76,32,"Bucks",70,"Bow",6,"deer",NA
2017,"454","md",488,2760,76,32,"Does",6,"Rifle",70,"deer",NA
2017,"454","wt",488,2760,42,15,"Bucks",21,"Bow",0,"deer",NA
2017,"454","wt",488,2760,42,15,"Does",22,"Rifle",42,"deer",NA
2017,"455","all_deer",56,286,45,39,"Bucks",42,"Bow",3,"deer",NA
2017,"455","all_deer",56,286,45,39,"Does",2,"Rifle",42,"deer",NA
2017,"455","md",56,286,23,20,"Bucks",23,"Bow",0,"deer",NA
2017,"455","md",56,286,23,20,"Does",0,"Rifle",23,"deer",NA
2017,"455","wt",56,286,22,20,"Bucks",20,"Bow",3,"deer",NA
2017,"455","wt",56,286,22,20,"Does",2,"Rifle",19,"deer",NA
2017,"471","all_deer",656,2410,443,322,"Bucks",399,"Bow",0,"deer",NA
2017,"471","all_deer",656,2410,443,322,"Does",44,"Rifle",443,"deer",NA
2017,"471","md",656,2410,387,292,"Bucks",363,"Bow",0,"deer",NA
2017,"471","md",656,2410,387,292,"Does",24,"Rifle",387,"deer",NA
2017,"471","wt",656,2410,56,30,"Bucks",36,"Bow",0,"deer",NA
2017,"471","wt",656,2410,56,30,"Does",21,"Rifle",56,"deer",NA
2017,"500","all_deer",2291,10642,1425,522,"Bucks",966,"Bow",31,"deer",NA
2017,"500","all_deer",2291,10642,1425,522,"Does",427,"Rifle",1394,"deer",NA
2017,"500","md",2291,10642,1223,437,"Bucks",858,"Bow",22,"deer",NA
2017,"500","md",2291,10642,1223,437,"Does",339,"Rifle",1201,"deer",NA
2017,"500","wt",2291,10642,202,85,"Bucks",108,"Bow",9,"deer",NA
2017,"500","wt",2291,10642,202,85,"Does",89,"Rifle",194,"deer",NA
2017,"502","all_deer",1479,6822,836,358,"Bucks",696,"Bow",29,"deer",NA
2017,"502","all_deer",1479,6822,836,358,"Does",135,"Rifle",807,"deer",NA
2017,"502","md",1479,6822,533,234,"Bucks",515,"Bow",12,"deer",NA
2017,"502","md",1479,6822,533,234,"Does",18,"Rifle",521,"deer",NA
2017,"502","wt",1479,6822,303,124,"Bucks",181,"Bow",18,"deer",NA
2017,"502","wt",1479,6822,303,124,"Does",117,"Rifle",286,"deer",NA
2017,"510","all_deer",334,1477,232,104,"Bucks",187,"Bow",9,"deer",NA
2017,"510","all_deer",334,1477,232,104,"Does",45,"Rifle",223,"deer",NA
2017,"510","md",334,1477,167,70,"Bucks",141,"Bow",4,"deer",NA
2017,"510","md",334,1477,167,70,"Does",26,"Rifle",163,"deer",NA
2017,"510","wt",334,1477,65,34,"Bucks",46,"Bow",6,"deer",NA
2017,"510","wt",334,1477,65,34,"Does",19,"Rifle",59,"deer",NA
2017,"511","all_deer",483,1851,320,167,"Bucks",245,"Bow",6,"deer",NA
2017,"511","all_deer",483,1851,320,167,"Does",75,"Rifle",314,"deer",NA
2017,"511","md",483,1851,140,76,"Bucks",131,"Bow",3,"deer",NA
2017,"511","md",483,1851,140,76,"Does",9,"Rifle",137,"deer",NA
2017,"511","wt",483,1851,179,91,"Bucks",114,"Bow",3,"deer",NA
2017,"511","wt",483,1851,179,91,"Does",65,"Rifle",176,"deer",NA
2017,"520","all_deer",1685,8888,1083,369,"Bucks",618,"Bow",21,"deer",NA
2017,"520","all_deer",1685,8888,1083,369,"Does",456,"Rifle",1062,"deer",NA
2017,"520","md",1685,8888,317,136,"Bucks",273,"Bow",2,"deer",NA
2017,"520","md",1685,8888,317,136,"Does",43,"Rifle",316,"deer",NA
2017,"520","wt",1685,8888,766,233,"Bucks",345,"Bow",19,"deer",NA
2017,"520","wt",1685,8888,766,233,"Does",413,"Rifle",746,"deer",NA
2017,"530","all_deer",1068,4465,843,432,"Bucks",625,"Bow",24,"deer",NA
2017,"530","all_deer",1068,4465,843,432,"Does",218,"Rifle",818,"deer",NA
2017,"530","md",1068,4465,645,326,"Bucks",495,"Bow",21,"deer",NA
2017,"530","md",1068,4465,645,326,"Does",150,"Rifle",624,"deer",NA
2017,"530","wt",1068,4465,198,107,"Bucks",130,"Bow",3,"deer",NA
2017,"530","wt",1068,4465,198,107,"Does",67,"Rifle",195,"deer",NA
2017,"540","all_deer",817,3853,351,156,"Bucks",277,"Bow",3,"deer",NA
2017,"540","all_deer",817,3853,351,156,"Does",74,"Rifle",348,"deer",NA
2017,"540","md",817,3853,186,79,"Bucks",174,"Bow",3,"deer",NA
2017,"540","md",817,3853,186,79,"Does",12,"Rifle",183,"deer",NA
2017,"540","wt",817,3853,165,77,"Bucks",103,"Bow",0,"deer",NA
2017,"540","wt",817,3853,165,77,"Does",62,"Rifle",165,"deer",NA
2017,"560","all_deer",1172,5840,789,350,"Bucks",571,"Bow",33,"deer",NA
2017,"560","all_deer",1172,5840,789,350,"Does",212,"Rifle",757,"deer",NA
2017,"560","md",1172,5840,363,179,"Bucks",332,"Bow",12,"deer",NA
2017,"560","md",1172,5840,363,179,"Does",28,"Rifle",351,"deer",NA
2017,"560","wt",1172,5840,427,171,"Bucks",239,"Bow",21,"deer",NA
2017,"560","wt",1172,5840,427,171,"Does",184,"Rifle",406,"deer",NA
2017,"570","all_deer",1351,5983,932,529,"Bucks",715,"Bow",30,"deer",NA
2017,"570","all_deer",1351,5983,932,529,"Does",208,"Rifle",902,"deer",NA
2017,"570","md",1351,5983,527,329,"Bucks",463,"Bow",14,"deer",NA
2017,"570","md",1351,5983,527,329,"Does",57,"Rifle",513,"deer",NA
2017,"570","wt",1351,5983,406,200,"Bucks",251,"Bow",16,"deer",NA
2017,"570","wt",1351,5983,406,200,"Does",151,"Rifle",389,"deer",NA
2017,"575","all_deer",2404,11085,1638,695,"Bucks",1168,"Bow",107,"deer",NA
2017,"575","all_deer",2404,11085,1638,695,"Does",455,"Rifle",1531,"deer",NA
2017,"575","md",2404,11085,818,395,"Bucks",723,"Bow",33,"deer",NA
2017,"575","md",2404,11085,818,395,"Does",92,"Rifle",785,"deer",NA
2017,"575","wt",2404,11085,820,300,"Bucks",445,"Bow",74,"deer",NA
2017,"575","wt",2404,11085,820,300,"Does",363,"Rifle",747,"deer",NA
2017,"580","all_deer",1299,5772,911,437,"Bucks",637,"Bow",37,"deer",NA
2017,"580","all_deer",1299,5772,911,437,"Does",267,"Rifle",874,"deer",NA
2017,"580","md",1299,5772,336,193,"Bucks",314,"Bow",17,"deer",NA
2017,"580","md",1299,5772,336,193,"Does",20,"Rifle",319,"deer",NA
2017,"580","wt",1299,5772,574,244,"Bucks",324,"Bow",20,"deer",NA
2017,"580","wt",1299,5772,574,244,"Does",247,"Rifle",555,"deer",NA
2017,"590","all_deer",3939,21514,2282,1149,"Bucks",1770,"Bow",87,"deer",NA
2017,"590","all_deer",3939,21514,2282,1149,"Does",492,"Rifle",2195,"deer",NA
2017,"590","md",3939,21514,1685,838,"Bucks",1366,"Bow",35,"deer",NA
2017,"590","md",3939,21514,1685,838,"Does",298,"Rifle",1650,"deer",NA
2017,"590","wt",3939,21514,597,312,"Bucks",403,"Bow",52,"deer",NA
2017,"590","wt",3939,21514,597,312,"Does",193,"Rifle",545,"deer",NA
2017,"600","all_deer",2128,10816,1430,813,"Bucks",1124,"Bow",29,"deer",NA
2017,"600","all_deer",2128,10816,1430,813,"Does",301,"Rifle",1401,"deer",NA
2017,"600","md",2128,10816,938,585,"Bucks",851,"Bow",12,"deer",NA
2017,"600","md",2128,10816,938,585,"Does",81,"Rifle",926,"deer",NA
2017,"600","wt",2128,10816,492,228,"Bucks",272,"Bow",18,"deer",NA
2017,"600","wt",2128,10816,492,228,"Does",220,"Rifle",475,"deer",NA
2017,"611","all_deer",943,4437,645,452,"Bucks",561,"Bow",15,"deer",NA
2017,"611","all_deer",943,4437,645,452,"Does",84,"Rifle",630,"deer",NA
2017,"611","md",943,4437,484,355,"Bucks",449,"Bow",3,"deer",NA
2017,"611","md",943,4437,484,355,"Does",36,"Rifle",481,"deer",NA
2017,"611","wt",943,4437,161,97,"Bucks",112,"Bow",12,"deer",NA
2017,"611","wt",943,4437,161,97,"Does",49,"Rifle",149,"deer",NA
2017,"620","all_deer",1532,7931,1033,579,"Bucks",812,"Bow",38,"deer",NA
2017,"620","all_deer",1532,7931,1033,579,"Does",218,"Rifle",995,"deer",NA
2017,"620","md",1532,7931,882,500,"Bucks",711,"Bow",23,"deer",NA
2017,"620","md",1532,7931,882,500,"Does",167,"Rifle",859,"deer",NA
2017,"620","wt",1532,7931,151,80,"Bucks",100,"Bow",15,"deer",NA
2017,"620","wt",1532,7931,151,80,"Does",51,"Rifle",136,"deer",NA
2017,"621","all_deer",900,5331,492,281,"Bucks",444,"Bow",3,"deer",NA
2017,"621","all_deer",900,5331,492,281,"Does",48,"Rifle",489,"deer",NA
2017,"621","md",900,5331,435,257,"Bucks",417,"Bow",3,"deer",NA
2017,"621","md",900,5331,435,257,"Does",18,"Rifle",432,"deer",NA
2017,"621","wt",900,5331,56,24,"Bucks",27,"Bow",0,"deer",NA
2017,"621","wt",900,5331,56,24,"Does",30,"Rifle",56,"deer",NA
2017,"622","all_deer",556,3227,269,187,"Bucks",249,"Bow",9,"deer",NA
2017,"622","all_deer",556,3227,269,187,"Does",21,"Rifle",261,"deer",NA
2017,"622","md",556,3227,239,170,"Bucks",231,"Bow",9,"deer",NA
2017,"622","md",556,3227,239,170,"Does",8,"Rifle",231,"deer",NA
2017,"622","wt",556,3227,30,18,"Bucks",18,"Bow",0,"deer",NA
2017,"622","wt",556,3227,30,18,"Does",12,"Rifle",30,"deer",NA
2017,"630","all_deer",1503,8053,1206,636,"Bucks",806,"Bow",48,"deer",NA
2017,"630","all_deer",1503,8053,1206,636,"Does",395,"Rifle",1158,"deer",NA
2017,"630","md",1503,8053,929,508,"Bucks",669,"Bow",21,"deer",NA
2017,"630","md",1503,8053,929,508,"Does",255,"Rifle",909,"deer",NA
2017,"630","wt",1503,8053,277,128,"Bucks",137,"Bow",27,"deer",NA
2017,"630","wt",1503,8053,277,128,"Does",140,"Rifle",250,"deer",NA
2017,"631","all_deer",338,1860,150,88,"Bucks",132,"Bow",3,"deer",NA
2017,"631","all_deer",338,1860,150,88,"Does",18,"Rifle",147,"deer",NA
2017,"631","md",338,1860,138,82,"Bucks",123,"Bow",3,"deer",NA
2017,"631","md",338,1860,138,82,"Does",15,"Rifle",135,"deer",NA
2017,"631","wt",338,1860,12,6,"Bucks",9,"Bow",0,"deer",NA
2017,"631","wt",338,1860,12,6,"Does",3,"Rifle",12,"deer",NA
2017,"632","all_deer",405,1934,238,160,"Bucks",212,"Bow",9,"deer",NA
2017,"632","all_deer",405,1934,238,160,"Does",26,"Rifle",229,"deer",NA
2017,"632","md",405,1934,223,151,"Bucks",204,"Bow",6,"deer",NA
2017,"632","md",405,1934,223,151,"Does",20,"Rifle",218,"deer",NA
2017,"632","wt",405,1934,15,9,"Bucks",9,"Bow",3,"deer",NA
2017,"632","wt",405,1934,15,9,"Does",6,"Rifle",12,"deer",NA
2017,"640","all_deer",1278,7227,1063,569,"Bucks",732,"Bow",13,"deer",NA
2017,"640","all_deer",1278,7227,1063,569,"Does",331,"Rifle",1050,"deer",NA
2017,"640","md",1278,7227,671,356,"Bucks",483,"Bow",7,"deer",NA
2017,"640","md",1278,7227,671,356,"Does",188,"Rifle",664,"deer",NA
2017,"640","wt",1278,7227,392,214,"Bucks",249,"Bow",6,"deer",NA
2017,"640","wt",1278,7227,392,214,"Does",143,"Rifle",387,"deer",NA
2017,"641","all_deer",413,2754,257,126,"Bucks",206,"Bow",3,"deer",NA
2017,"641","all_deer",413,2754,257,126,"Does",51,"Rifle",254,"deer",NA
2017,"641","md",413,2754,100,50,"Bucks",97,"Bow",0,"deer",NA
2017,"641","md",413,2754,100,50,"Does",3,"Rifle",100,"deer",NA
2017,"641","wt",413,2754,157,76,"Bucks",109,"Bow",3,"deer",NA
2017,"641","wt",413,2754,157,76,"Does",48,"Rifle",153,"deer",NA
2017,"650","all_deer",1056,4907,861,400,"Bucks",570,"Bow",14,"deer",NA
2017,"650","all_deer",1056,4907,861,400,"Does",288,"Rifle",847,"deer",NA
2017,"650","md",1056,4907,649,299,"Bucks",443,"Bow",8,"deer",NA
2017,"650","md",1056,4907,649,299,"Does",206,"Rifle",641,"deer",NA
2017,"650","wt",1056,4907,212,100,"Bucks",127,"Bow",6,"deer",NA
2017,"650","wt",1056,4907,212,100,"Does",82,"Rifle",206,"deer",NA
2017,"651","all_deer",1357,6385,991,517,"Bucks",690,"Bow",25,"deer",NA
2017,"651","all_deer",1357,6385,991,517,"Does",298,"Rifle",966,"deer",NA
2017,"651","md",1357,6385,682,370,"Bucks",512,"Bow",14,"deer",NA
2017,"651","md",1357,6385,682,370,"Does",167,"Rifle",668,"deer",NA
2017,"651","wt",1357,6385,309,146,"Bucks",179,"Bow",12,"deer",NA
2017,"651","wt",1357,6385,309,146,"Does",130,"Rifle",297,"deer",NA
2017,"652","all_deer",78,464,74,60,"Bucks",68,"Bow",2,"deer",NA
2017,"652","all_deer",78,464,74,60,"Does",6,"Rifle",73,"deer",NA
2017,"652","md",78,464,62,57,"Bucks",62,"Bow",2,"deer",NA
2017,"652","md",78,464,62,57,"Does",0,"Rifle",61,"deer",NA
2017,"652","wt",78,464,12,3,"Bucks",6,"Bow",0,"deer",NA
2017,"652","wt",78,464,12,3,"Does",6,"Rifle",12,"deer",NA
2017,"670","all_deer",2162,11667,1871,1033,"Bucks",1320,"Bow",21,"deer",NA
2017,"670","all_deer",2162,11667,1871,1033,"Does",551,"Rifle",1850,"deer",NA
2017,"670","md",2162,11667,1426,806,"Bucks",1067,"Bow",12,"deer",NA
2017,"670","md",2162,11667,1426,806,"Does",359,"Rifle",1414,"deer",NA
2017,"670","wt",2162,11667,445,227,"Bucks",253,"Bow",9,"deer",NA
2017,"670","wt",2162,11667,445,227,"Does",192,"Rifle",436,"deer",NA
2017,"680","all_deer",805,3658,649,331,"Bucks",432,"Bow",21,"deer",NA
2017,"680","all_deer",805,3658,649,331,"Does",217,"Rifle",628,"deer",NA
2017,"680","md",805,3658,599,311,"Bucks",399,"Bow",18,"deer",NA
2017,"680","md",805,3658,599,311,"Does",200,"Rifle",581,"deer",NA
2017,"680","wt",805,3658,50,21,"Bucks",33,"Bow",3,"deer",NA
2017,"680","wt",805,3658,50,21,"Does",17,"Rifle",47,"deer",NA
2017,"690","all_deer",2448,11407,1986,1042,"Bucks",1408,"Bow",59,"deer",NA
2017,"690","all_deer",2448,11407,1986,1042,"Does",570,"Rifle",1927,"deer",NA
2017,"690","md",2448,11407,1661,895,"Bucks",1219,"Bow",44,"deer",NA
2017,"690","md",2448,11407,1661,895,"Does",433,"Rifle",1617,"deer",NA
2017,"690","wt",2448,11407,326,147,"Bucks",189,"Bow",15,"deer",NA
2017,"690","wt",2448,11407,326,147,"Does",137,"Rifle",311,"deer",NA
2017,"700","all_deer",4026,23446,3690,1580,"Bucks",2250,"Bow",90,"deer",NA
2017,"700","all_deer",4026,23446,3690,1580,"Does",1425,"Rifle",3600,"deer",NA
2017,"700","md",4026,23446,2894,1267,"Bucks",1866,"Bow",49,"deer",NA
2017,"700","md",4026,23446,2894,1267,"Does",1015,"Rifle",2845,"deer",NA
2017,"700","wt",4026,23446,797,313,"Bucks",383,"Bow",42,"deer",NA
2017,"700","wt",4026,23446,797,313,"Does",410,"Rifle",755,"deer",NA
2017,"701","all_deer",3715,17446,3319,1476,"Bucks",2033,"Bow",110,"deer",NA
2017,"701","all_deer",3715,17446,3319,1476,"Does",1280,"Rifle",3209,"deer",NA
2017,"701","md",3715,17446,2279,1031,"Bucks",1485,"Bow",39,"deer",NA
2017,"701","md",3715,17446,2279,1031,"Does",795,"Rifle",2241,"deer",NA
2017,"701","wt",3715,17446,1039,445,"Bucks",548,"Bow",71,"deer",NA
2017,"701","wt",3715,17446,1039,445,"Does",485,"Rifle",968,"deer",NA
2017,"702","all_deer",2365,12126,2059,1021,"Bucks",1357,"Bow",95,"deer",NA
2017,"702","all_deer",2365,12126,2059,1021,"Does",692,"Rifle",1964,"deer",NA
2017,"702","md",2365,12126,1595,834,"Bucks",1148,"Bow",50,"deer",NA
2017,"702","md",2365,12126,1595,834,"Does",444,"Rifle",1545,"deer",NA
2017,"702","wt",2365,12126,464,186,"Bucks",210,"Bow",45,"deer",NA
2017,"702","wt",2365,12126,464,186,"Does",248,"Rifle",419,"deer",NA
2017,"703","all_deer",4102,22413,3980,1641,"Bucks",2185,"Bow",93,"deer",NA
2017,"703","all_deer",4102,22413,3980,1641,"Does",1779,"Rifle",3887,"deer",NA
2017,"703","md",4102,22413,2882,1187,"Bucks",1669,"Bow",46,"deer",NA
2017,"703","md",4102,22413,2882,1187,"Does",1202,"Rifle",2836,"deer",NA
2017,"703","wt",4102,22413,1098,453,"Bucks",515,"Bow",47,"deer",NA
2017,"703","wt",4102,22413,1098,453,"Does",576,"Rifle",1051,"deer",NA
2017,"704","all_deer",4925,25066,4319,2170,"Bucks",2874,"Bow",118,"deer",NA
2017,"704","all_deer",4925,25066,4319,2170,"Does",1418,"Rifle",4201,"deer",NA
2017,"704","md",4925,25066,3512,1794,"Bucks",2459,"Bow",97,"deer",NA
2017,"704","md",4925,25066,3512,1794,"Does",1032,"Rifle",3415,"deer",NA
2017,"704","wt",4925,25066,807,376,"Bucks",415,"Bow",20,"deer",NA
2017,"704","wt",4925,25066,807,376,"Does",386,"Rifle",786,"deer",NA
2017,"705","all_deer",5389,25915,5236,2546,"Bucks",3343,"Bow",207,"deer",NA
2017,"705","all_deer",5389,25915,5236,2546,"Does",1864,"Rifle",5029,"deer",NA
2017,"705","md",5389,25915,3835,1835,"Bucks",2555,"Bow",83,"deer",NA
2017,"705","md",5389,25915,3835,1835,"Does",1265,"Rifle",3752,"deer",NA
2017,"705","wt",5389,25915,1401,711,"Bucks",788,"Bow",123,"deer",NA
2017,"705","wt",5389,25915,1401,711,"Does",599,"Rifle",1277,"deer",NA
2018,"100","all_deer",0,0,1106,424,"Bucks",869,"Bow",16,"deer",NA
2018,"100","all_deer",0,0,1106,424,"Does",231,"Rifle",1090,"deer",NA
2018,"100","md",0,0,66,16,"Bucks",66,"Bow",0,"deer",NA
2018,"100","md",0,0,66,16,"Does",0,"Rifle",66,"deer",NA
2018,"100","wt",0,0,1040,408,"Bucks",803,"Bow",16,"deer",NA
2018,"100","wt",0,0,1040,408,"Does",231,"Rifle",1024,"deer",NA
2018,"101","all_deer",0,0,978,376,"Bucks",773,"Bow",21,"deer",NA
2018,"101","all_deer",0,0,978,376,"Does",198,"Rifle",957,"deer",NA
2018,"101","md",0,0,63,13,"Bucks",60,"Bow",3,"deer",NA
2018,"101","md",0,0,63,13,"Does",3,"Rifle",60,"deer",NA
2018,"101","wt",0,0,915,364,"Bucks",713,"Bow",18,"deer",NA
2018,"101","wt",0,0,915,364,"Does",195,"Rifle",897,"deer",NA
2018,"102","all_deer",0,0,830,379,"Bucks",656,"Bow",25,"deer",NA
2018,"102","all_deer",0,0,830,379,"Does",172,"Rifle",805,"deer",NA
2018,"102","md",0,0,28,0,"Bucks",25,"Bow",0,"deer",NA
2018,"102","md",0,0,28,0,"Does",3,"Rifle",28,"deer",NA
2018,"102","wt",0,0,803,379,"Bucks",630,"Bow",25,"deer",NA
2018,"102","wt",0,0,803,379,"Does",169,"Rifle",777,"deer",NA
2018,"103","all_deer",0,0,886,391,"Bucks",690,"Bow",22,"deer",NA
2018,"103","all_deer",0,0,886,391,"Does",194,"Rifle",864,"deer",NA
2018,"103","md",0,0,112,36,"Bucks",112,"Bow",0,"deer",NA
2018,"103","md",0,0,112,36,"Does",0,"Rifle",112,"deer",NA
2018,"103","wt",0,0,774,355,"Bucks",578,"Bow",22,"deer",NA
2018,"103","wt",0,0,774,355,"Does",194,"Rifle",752,"deer",NA
2018,"104","all_deer",0,0,525,229,"Bucks",390,"Bow",14,"deer",NA
2018,"104","all_deer",0,0,525,229,"Does",136,"Rifle",511,"deer",NA
2018,"104","md",0,0,70,41,"Bucks",67,"Bow",3,"deer",NA
2018,"104","md",0,0,70,41,"Does",3,"Rifle",67,"deer",NA
2018,"104","wt",0,0,456,187,"Bucks",323,"Bow",11,"deer",NA
2018,"104","wt",0,0,456,187,"Does",133,"Rifle",445,"deer",NA
2018,"109","all_deer",0,0,306,144,"Bucks",235,"Bow",8,"deer",NA
2018,"109","all_deer",0,0,306,144,"Does",71,"Rifle",298,"deer",NA
2018,"109","md",0,0,37,20,"Bucks",37,"Bow",0,"deer",NA
2018,"109","md",0,0,37,20,"Does",0,"Rifle",37,"deer",NA
2018,"109","wt",0,0,269,123,"Bucks",198,"Bow",8,"deer",NA
2018,"109","wt",0,0,269,123,"Does",71,"Rifle",261,"deer",NA
